idx;myDate;WKN;Name;Value;SMA;Einstiegspreis;Distance;Account;Trend
1884;2007-03-22;A1EWWW;Adidas;38,95;37,689296875;37,85;0,0323672175866492;16,0829666512597;20: Rise
1885;2007-03-23;A1EWWW;Adidas;39,81;37,7134375;37,85;0,0526642175332827;16,4380719483094;20: Rise
1886;2007-03-26;A1EWWW;Adidas;39,1;37,733046875;37,85;0,0349604379795391;16,1449036216754;20: Rise
1887;2007-03-27;A1EWWW;Adidas;40,66;37,76359375;37,85;0,0712347823413669;16,789048113998;20: Rise
1888;2007-03-28;A1EWWW;Adidas;40,63;37,791171875;37,85;0,0698702467388624;16,7766607199148;20: Rise
1889;2007-03-29;A1EWWW;Adidas;41,08;37,822265625;37,85;0,0793021999756567;16,9624716311617;20: Rise
1890;2007-03-30;A1EWWW;Adidas;40,93;37,854921875;37,85;0,0751301765208887;16,9005346607461;20: Rise
1891;2007-04-02;A1EWWW;Adidas;41,25;37,887265625;37,85;0,0815208333333329;17,0326668642994;20: Rise
1892;2007-04-03;A1EWWW;Adidas;41,34;37,91609375;37,85;0,0828230829704882;17,0698290465488;20: Rise
1893;2007-04-04;A1EWWW;Adidas;41,31;37,945078125;37,85;0,0814553830791569;17,0574416524657;20: Rise
1894;2007-04-05;A1EWWW;Adidas;41,61;37,978125;37,85;0,0872837058399417;17,181315593297;20: Rise
1895;2007-04-06;A1EWWW;Adidas;41,61;38,00953125;37,85;0,0865289293439071;17,181315593297;20: Rise
1896;2007-04-09;A1EWWW;Adidas;41,61;38,04046875;37,85;0,0857854181687089;17,181315593297;20: Rise
1897;2007-04-10;A1EWWW;Adidas;42,51;38,07734375;37,85;0,104273259233121;17,5529374157908;20: Rise
1898;2007-04-11;A1EWWW;Adidas;42,92;38,119921875;37,85;0,11183779415191;17,7222318015935;20: Rise
1899;2007-04-12;A1EWWW;Adidas;42,74;38,158125;37,85;0,107203439401029;17,6479074370947;20: Rise
1900;2007-04-13;A1EWWW;Adidas;43,23;38,202578125;37,85;0,116294746125375;17,8502348737858;20: Rise
1901;2007-04-16;A1EWWW;Adidas;43,9;38,243984375;37,85;0,128838624715262;18,1268866749757;20: Rise
1902;2007-04-17;A1EWWW;Adidas;45,1;38,295546875;37,85;0,150874792128603;18,6223824383007;20: Rise
1903;2007-04-18;A1EWWW;Adidas;44,5;38,338359375;37,85;0,138463834269663;18,3746345566382;20: Rise
1904;2007-04-19;A1EWWW;Adidas;44,47;38,3771875;37,85;0,137009500787047;18,3622471625551;20: Rise
1905;2007-04-20;A1EWWW;Adidas;44,13;38,415;37,85;0,129503738953093;18,2218566962796;20: Rise
1906;2007-04-23;A1EWWW;Adidas;44,1;38,451953125;37,85;0,128073625283447;18,2094693021965;20: Rise
1907;2007-04-24;A1EWWW;Adidas;43,84;38,48484375;37,85;0,122152286724453;18,1021118868094;20: Rise
1908;2007-04-25;A1EWWW;Adidas;43,96;38,52109375;37,85;0,123723982029117;18,1516614631419;20: Rise
1909;2007-04-26;A1EWWW;Adidas;44,03;38,5625;37,85;0,124176697706109;18,1805653826692;20: Rise
1910;2007-04-27;A1EWWW;Adidas;43,75;38,59671875;37,85;0,117789285714286;18,06494970456;20: Rise
1911;2007-04-30;A1EWWW;Adidas;43,85;38,627578125;37,85;0,11909742018244;18,1062410181704;20: Rise
1912;2007-05-01;A1EWWW;Adidas;43,85;38,662578125;37,85;0,118299244583808;18,1062410181704;20: Rise
1913;2007-05-02;A1EWWW;Adidas;43;38,69265625;37,85;0,100170784883721;17,7552648524818;20: Rise
1914;2007-05-03;A1EWWW;Adidas;42,48;38,711328125;37,85;0,0887163812382297;17,5405500217076;20: Rise
1915;2007-05-04;A1EWWW;Adidas;42,3;38,7184375;37,85;0,0846705082742316;17,4662256572089;20: Rise
1916;2007-05-07;A1EWWW;Adidas;42,3;38,72859375;37,85;0,0844304078014183;17,4662256572089;20: Rise
1917;2007-05-08;A1EWWW;Adidas;45,39;38,78578125;37,85;0,145499421678784;18,742127247771;20: Rise
1918;2007-05-09;A1EWWW;Adidas;45,7;38,85421875;37,85;0,149798276805252;18,8701303199633;20: Rise
1919;2007-05-10;A1EWWW;Adidas;44,94;38,912421875;37,85;0,134125013907432;18,556316336524;20: Rise
1920;2007-05-11;A1EWWW;Adidas;44,7;38,96859375;37,85;0,128219379194631;18,457217183859;20: Rise
1921;2007-05-14;A1EWWW;Adidas;45;39,02953125;37,85;0,132677083333333;18,5810911246903;20: Rise
1922;2007-05-15;A1EWWW;Adidas;45,31;39,092734375;37,85;0,137216191238137;18,7090941968826;20: Rise
1923;2007-05-16;A1EWWW;Adidas;45;39,15265625;37,85;0,129940972222222;18,5810911246903;20: Rise
1924;2007-05-17;A1EWWW;Adidas;45,1;39,21234375;37,85;0,130546701773836;18,6223824383007;20: Rise
1925;2007-05-18;A1EWWW;Adidas;45,8;39,27609375;37,85;0,14244336790393;18,9114216335737;20: Rise
1926;2007-05-21;A1EWWW;Adidas;44,99;39,333359375;37,85;0,125731065236719;18,5769619933293;20: Rise
1927;2007-05-22;A1EWWW;Adidas;45,16;39,3928125;37,85;0,127705657661647;18,647157226467;20: Rise
1928;2007-05-23;A1EWWW;Adidas;45,39;39,454765625;37,85;0,130760836638026;18,742127247771;20: Rise
1929;2007-05-24;A1EWWW;Adidas;44,93;39,5159375;37,85;0,12049994435789;18,552187205163;20: Rise
1930;2007-05-25;A1EWWW;Adidas;45,67;39,582890625;37,85;0,133284637070287;18,8577429258801;20: Rise
1931;2007-05-28;A1EWWW;Adidas;45,67;39,648515625;37,85;0,131847698160718;18,8577429258801;20: Rise
1932;2007-05-29;A1EWWW;Adidas;46,43;39,720703125;37,85;0,144503486431187;19,1715569093194;20: Rise
1933;2007-05-30;A1EWWW;Adidas;46,77;39,801640625;37,85;0,148992075582638;19,3119473755948;20: Rise
1934;2007-05-31;A1EWWW;Adidas;47,44;39,887578125;37,85;0,159199449304384;19,5885991767846;20: Rise
1935;2007-06-01;A1EWWW;Adidas;47,2;39,9703125;37,85;0,153171345338983;19,4895000241196;20: Rise
1936;2007-06-04;A1EWWW;Adidas;47;40,050546875;37,85;0,147860704787234;19,4069173968988;20: Rise
1937;2007-06-05;A1EWWW;Adidas;46,2;40,118515625;37,85;0,131633860930736;19,0765868880154;20: Rise
1938;2007-06-06;A1EWWW;Adidas;45,38;40,1790625;37,85;0,114608583076245;18,7379981164099;20: Rise
1939;2007-06-07;A1EWWW;Adidas;45,27;40,239765625;37,85;0,111116288380826;18,6925776714384;20: Rise
1940;2007-06-08;A1EWWW;Adidas;45,23;40,29859375;37,85;0,109029543444616;18,6760611459943;20: Rise
1941;2007-06-11;A1EWWW;Adidas;44,99;40,351796875;37,85;0,103094090353412;18,5769619933293;20: Rise
1942;2007-06-12;A1EWWW;Adidas;44,58;40,4009375;37,85;0,093742990130103;18,4076676075265;20: Rise
1943;2007-06-13;A1EWWW;Adidas;44,19;40,448984375;37,85;0,0846575158406878;18,2466314844459;20: Rise
1944;2007-06-14;A1EWWW;Adidas;45,16;40,506796875;37,85;0,103038156000886;18,647157226467;20: Rise
1945;2007-06-15;A1EWWW;Adidas;45,76;40,571171875;37,85;0,113392223011363;18,8949051081295;20: Rise
1946;2007-06-18;A1EWWW;Adidas;45,45;40,62984375;37,85;0,106054042904291;18,7669020359372;20: Rise
1947;2007-06-19;A1EWWW;Adidas;44,7;40,68609375;37,85;0,0897965604026847;18,457217183859;20: Rise
1948;2007-06-20;A1EWWW;Adidas;45,01;40,744765625;37,85;0,09476192790491;18,5852202560513;20: Rise
1949;2007-06-21;A1EWWW;Adidas;44,99;40,80328125;37,85;0,0930588741942656;18,5769619933293;20: Rise
1950;2007-06-22;A1EWWW;Adidas;44,77;40,860078125;37,85;0,0873335241232969;18,4861211033863;20: Rise
1951;2007-06-25;A1EWWW;Adidas;44,76;40,914375;37,85;0,0859165549597853;18,4819919720253;20: Rise
1952;2007-06-26;A1EWWW;Adidas;44,88;40,970625;37,85;0,0871072860962566;18,5315415483578;20: Rise
1953;2007-06-27;A1EWWW;Adidas;44,9;41,026640625;37,85;0,0862663557906459;18,5397998110799;20: Rise
1954;2007-06-28;A1EWWW;Adidas;45,51;41,087421875;37,85;0,0971781613931004;18,7916768241035;20: Rise
1955;2007-06-29;A1EWWW;Adidas;46,78;41,15671875;37,85;0,120206952757589;19,3160765069558;20: Rise
1956;2007-07-02;A1EWWW;Adidas;46,75;41,22484375;37,85;0,118185160427808;19,3036891128727;20: Rise
1957;2007-07-03;A1EWWW;Adidas;47,68;41,30203125;37,85;0,133766123112416;19,6876983294496;20: Rise
1958;2007-07-04;A1EWWW;Adidas;47,76;41,38375;37,85;0,133506072026801;19,720731380338;20: Rise
1959;2007-07-05;A1EWWW;Adidas;47,3;41,46046875;37,85;0,123457320295983;19,53079133773;20: Rise
1960;2007-07-06;A1EWWW;Adidas;47,76;41,5446875;37,85;0,130136358877722;19,720731380338;20: Rise
1961;2007-07-09;A1EWWW;Adidas;47,33;41,62515625;37,85;0,120533356222269;19,5431787318132;20: Rise
1962;2007-07-10;A1EWWW;Adidas;46,47;41,698671875;37,85;0,102675449214547;19,1880734347635;20: Rise
1963;2007-07-11;A1EWWW;Adidas;46,15;41,7665625;37,85;0,0949823943661972;19,0559412312102;20: Rise
1964;2007-07-12;A1EWWW;Adidas;46,69;41,836328125;37,85;0,103955276825873;19,2789143247064;20: Rise
1965;2007-07-13;A1EWWW;Adidas;46,77;41,909453125;37,85;0,103924457451358;19,3119473755948;20: Rise
1966;2007-07-16;A1EWWW;Adidas;45,85;41,974453125;37,85;0,0845266494002182;18,9320672903789;20: Rise
1967;2007-07-17;A1EWWW;Adidas;45,47;42,0296875;37,85;0,0756611502089289;18,7751602986593;20: Rise
1968;2007-07-18;A1EWWW;Adidas;44,92;42,078984375;37,85;0,0632461180988423;18,548058073802;20: Rise
1969;2007-07-19;A1EWWW;Adidas;45,13;42,13234375;37,85;0,0664226955461998;18,6347698323839;20: Rise
1970;2007-07-20;A1EWWW;Adidas;45,01;42,187734375;37,85;0,0627030798711396;18,5852202560513;20: Rise
1971;2007-07-23;A1EWWW;Adidas;45,05;42,249140625;37,85;0,0621722391786901;18,6017367814955;20: Rise
1972;2007-07-24;A1EWWW;Adidas;44,78;42,3109375;37,85;0,0551376172398392;18,4902502347474;20: Rise
1973;2007-07-25;A1EWWW;Adidas;44,21;42,37;37,85;0,0416195430897986;18,254889747168;20: Rise
1974;2007-07-26;A1EWWW;Adidas;43,92;42,427421875;37,85;0,0339840192395264;18,1351449376977;20: Rise
1975;2007-07-27;A1EWWW;Adidas;43,66;42,480859375;37,85;0,0270073436784239;18,0277875223106;20: Rise
1976;2007-07-30;A1EWWW;Adidas;44,47;42,53984375;37,85;0,0434035585788169;18,3622471625551;20: Rise
1977;2007-07-31;A1EWWW;Adidas;44,82;42,599765625;37,85;0,049536688420348;18,5067667601915;20: Rise
1978;2007-08-01;A1EWWW;Adidas;43,4;42,6471875;37,85;0,0173459101382488;17,9204301069235;20: Rise
1979;2007-08-02;A1EWWW;Adidas;42,55;42,681171875;37,85;-0,00308277027027043;17,5694539412349;20: Rise
1980;2007-08-03;A1EWWW;Adidas;42,75;42,71546875;37,85;0,000807748538011709;17,6520365684558;20: Rise
1981;2007-08-06;A1EWWW;Adidas;42,95;42,75296875;37,85;0,00458745634458694;17,7346191956766;20: Rise
1982;2007-08-07;A1EWWW;Adidas;43,12;42,791171875;37,85;0,0076258841604824;17,8048144288144;20: Rise
1983;2007-08-08;A1EWWW;Adidas;43,34;42,833671875;37,85;0,0116826978541764;17,8956553187573;20: Rise
1984;2007-08-09;A1EWWW;Adidas;43,44;42,877734375;37,85;0,0129434996546963;17,9369466323677;20: Rise
1985;2007-08-10;A1EWWW;Adidas;42,85;42,916484375;37,85;-0,00155156067677934;17,6933278820662;20: Rise
1986;2007-08-13;A1EWWW;Adidas;42,98;42,95296875;37,85;0,000628926244765014;17,7470065897598;20: Rise
1987;2007-08-14;A1EWWW;Adidas;42,67;42,98765625;37,85;-0,00744448675884694;17,6190035175675;20: Rise
1988;2007-08-15;A1EWWW;Adidas;43,26;43,028671875;37,85;0,00534739077669897;17,8626222678689;20: Rise
1989;2007-08-16;A1EWWW;Adidas;41,5;43,05671875;37,85;-0,0375112951807228;17,1358951483255;20: Rise
1990;2007-08-17;A1EWWW;Adidas;42,04;43,091484375;37,85;-0,0250115217649856;17,3588682418218;20: Rise
1991;2007-08-20;A1EWWW;Adidas;42;43,12671875;37,85;-0,0268266369047618;17,3423517163776;20: Rise
1992;2007-08-21;A1EWWW;Adidas;41,88;43,16078125;37,85;-0,0305821692932185;17,2928021400451;20: Rise
1993;2007-08-22;A1EWWW;Adidas;42,6;43,1959375;37,85;-0,0139891431924882;17,5900995980402;20: Rise
1994;2007-08-23;A1EWWW;Adidas;42,85;43,2340625;37,85;-0,00896295215869309;17,6933278820662;20: Rise
1995;2007-08-24;A1EWWW;Adidas;42,39;43,272265625;37,85;-0,0208130602736495;17,5033878394583;20: Rise
1996;2007-08-27;A1EWWW;Adidas;42,7;43,315859375;37,85;-0,0144229361826698;17,6313909116506;20: Rise
1997;2007-08-28;A1EWWW;Adidas;41,97;43,356015625;37,85;-0,033023960567072;17,3299643222945;20: Rise
1998;2007-08-29;A1EWWW;Adidas;42;43,399375;37,85;-0,0333184523809527;17,3423517163776;20: Rise
1999;2007-08-30;A1EWWW;Adidas;42,09;43,450546875;37,85;-0,0323247059871704;17,379513898627;20: Rise
2000;2007-08-31;A1EWWW;Adidas;43,15;43,5109375;37,85;-0,008364716106605;17,8172018228975;20: Rise
2001;2007-09-03;A1EWWW;Adidas;43,17;43,572421875;37,85;-0,00932179464906189;17,8254600856196;20: Rise
2002;2007-09-04;A1EWWW;Adidas;43,4;43,628671875;37,85;-0,00526893721198148;17,9204301069235;20: Rise
2003;2007-09-05;A1EWWW;Adidas;43,35;43,677109375;37,85;-0,00754577566320644;17,8997844501183;20: Rise
2004;2007-09-06;A1EWWW;Adidas;43,01;43,72375;37,85;-0,0165949779121136;17,7593939838429;20: Rise
2005;2007-09-07;A1EWWW;Adidas;42,33;43,768203125;37,85;-0,0339759774391685;17,478613051292;20: Rise
2006;2007-09-10;A1EWWW;Adidas;42,37;43,814765625;37,85;-0,0340987874675478;17,4951295767362;20: Rise
2007;2007-09-11;A1EWWW;Adidas;42,52;43,86078125;37,85;-0,0315329550799625;17,5570665471518;20: Rise
2008;2007-09-12;A1EWWW;Adidas;42,72;43,903125;37,85;-0,0276948735955059;17,6396491743727;20: Rise
2009;2007-09-13;A1EWWW;Adidas;42,74;43,941328125;37,85;-0,0281078176181565;17,6479074370947;20: Rise
2010;2007-09-14;A1EWWW;Adidas;42,6;43,971796875;37,85;-0,0322018045774651;17,5900995980402;20: Rise
2011;2007-09-17;A1EWWW;Adidas;42,76;44,002734375;37,85;-0,0290630115762399;17,6561656998168;20: Rise
2012;2007-09-18;A1EWWW;Adidas;43,7;44,03984375;37,85;-0,00777674485125891;18,0443040477548;20: Rise
2013;2007-09-19;A1EWWW;Adidas;44,81;44,07890625;37,85;0,0163154150859178;18,5026376288305;20: Rise
2014;2007-09-20;A1EWWW;Adidas;44,72;44,1228125;37,85;0,0133539244186039;18,4654754465811;20: Rise
2015;2007-09-21;A1EWWW;Adidas;45,19;44,158203125;37,85;0,0228324159105992;18,6595446205501;20: Rise
2016;2007-09-24;A1EWWW;Adidas;44,88;44,19140625;37,85;0,0153429979946518;18,5315415483578;20: Rise
2017;2007-09-25;A1EWWW;Adidas;45,08;44,22265625;37,85;0,0190182730700968;18,6141241755786;20: Rise
2018;2007-09-26;A1EWWW;Adidas;45,04;44,254765625;37,85;0,0174341557504433;18,5976076501345;20: Rise
2019;2007-09-27;A1EWWW;Adidas;45,68;44,289375;37,85;0,0304427539404546;18,8618720572412;20: Rise
2020;2007-09-28;A1EWWW;Adidas;46;44,32578125;37,85;0,036396059782608;18,9940042607945;20: Rise
2021;2007-10-01;A1EWWW;Adidas;46,02;44,362578125;37,85;0,0360152515210771;19,0022625235166;20: Rise
2022;2007-10-02;A1EWWW;Adidas;45,99;44,396796875;37,85;0,0346423814959767;18,9898751294335;20: Rise
2023;2007-10-03;A1EWWW;Adidas;46,15;44,432265625;37,85;0,0372206798483199;19,0559412312102;20: Rise
2024;2007-10-04;A1EWWW;Adidas;45,67;44,463984375;37,85;0,0264071737464411;18,8577429258801;20: Rise
2025;2007-10-05;A1EWWW;Adidas;44,95;44,483046875;37,85;0,0103882786429359;18,5604454678851;20: Rise
2026;2007-10-08;A1EWWW;Adidas;43,7;44,489140625;37,85;-0,0180581378718542;18,0443040477548;20: Rise
2027;2007-10-09;A1EWWW;Adidas;44,34;44,501640625;37,85;-0,00364548094271611;18,3085684548615;20: Rise
2028;2007-10-10;A1EWWW;Adidas;44,52;44,51171875;37,85;0,000186011904761177;18,3828928193603;20: Rise
2029;2007-10-11;A1EWWW;Adidas;44,21;44,514140625;37,85;-0,00687945317801488;18,254889747168;20: Rise
2030;2007-10-12;A1EWWW;Adidas;44,06;44,506015625;37,85;-0,0101229147753072;18,1929527767523;20: Rise
2031;2007-10-15;A1EWWW;Adidas;43,84;44,500859375;37,85;-0,0150743470574824;18,1021118868094;20: Rise
2032;2007-10-16;A1EWWW;Adidas;44,01;44,497265625;37,85;-0,0110717024539887;18,1723071199471;20: Rise
2033;2007-10-17;A1EWWW;Adidas;43,91;44,495546875;37,85;-0,0133351599863365;18,1310158063367;20: Rise
2034;2007-10-18;A1EWWW;Adidas;44,01;44,49484375;37,85;-0,0110166723471945;18,1723071199471;20: Rise
2035;2007-10-19;A1EWWW;Adidas;43,94;44,495625;37,85;-0,0126450842057357;18,1434032004198;20: Rise
2036;2007-10-22;A1EWWW;Adidas;43,4;44,49125;37,85;-0,0251440092165904;17,9204301069235;20: Rise
2037;2007-10-23;A1EWWW;Adidas;44,05;44,49140625;37,85;-0,0100205732122594;18,1888236453913;20: Rise
2038;2007-10-24;A1EWWW;Adidas;43,7;44,491015625;37,85;-0,0181010440503437;18,0443040477548;20: Rise
2039;2007-10-25;A1EWWW;Adidas;44,67;44,497421875;37,85;0,00386340105215983;18,4448297897759;20: Rise
2040;2007-10-26;A1EWWW;Adidas;45,21;44,508046875;37,85;0,0155265013271396;18,6678028832722;20: Rise
2041;2007-10-29;A1EWWW;Adidas;45,2;44,525234375;37,85;0,014928443030973;18,6636737519112;20: Rise
2042;2007-10-30;A1EWWW;Adidas;44,93;44,544375;37,85;0,0085827954596033;18,552187205163;20: Rise
2043;2007-10-31;A1EWWW;Adidas;46,05;44,573671875;37,85;0,0320592426710092;19,0146499175997;20: Rise
2044;2007-11-01;A1EWWW;Adidas;45,88;44,601640625;37,85;0,0278631075632081;18,944454684462;20: Rise
