Datum;Erster;Hoch;Tief;Schlusskurs;Stuecke;Volumen
2018-12-12;59,12;59,98;58,64;59,68;3.867.246;229.770.288
2018-12-11;59,08;59,84;58,49;58,88;5.272.151;311.268.032
2018-12-10;57,40;58,86;57,35;58,40;8.988.722;522.672.512
2018-12-07;61,52;61,89;60,69;60,69;3.890.478;237.754.400
2018-12-06;62,21;62,25;60,70;60,95;5.760.098;351.912.672
2018-12-05;63,50;63,70;62,85;63,01;3.299.183;208.430.128
2018-12-04;65,01;65,23;63,86;64,00;3.821.575;245.413.200
2018-12-03;66,70;67,18;65,29;65,34;4.395.684;289.875.616
2018-11-30;65,10;65,10;63,67;64,37;5.212.594;334.863.328
2018-11-29;65,19;65,44;64,78;64,86;3.488.893;226.916.816
2018-11-28;65,21;65,68;64,70;65,19;3.117.183;203.425.040
2018-11-27;66,33;66,37;64,51;65,20;3.233.111;210.700.576
2018-11-26;66,34;66,83;66,10;66,15;2.587.093;171.601.760
2018-11-23;65,92;66,10;65,15;65,70;2.043.406;134.052.616
2018-11-22;66,70;66,80;65,43;65,73;2.599.403;171.223.328
2018-11-21;66,66;67,18;66,13;66,95;2.814.739;188.077.824
2018-11-20;68,45;68,67;65,81;66,16;5.504.804;367.288.384
2018-11-19;69,73;70,33;68,95;69,02;2.238.570;155.334.352
2018-11-16;69,88;70,47;68,74;69,37;3.495.545;242.952.240
2018-11-15;69,74;70,13;69,10;69,65;2.800.238;195.010.176
2018-11-14;69,00;70,16;67,76;69,17;2.377.306;164.121.776
2018-11-13;68,05;69,81;68,05;69,58;3.901.015;270.451.904
2018-11-12;69,46;69,79;67,63;67,82;2.836.987;193.555.152
2018-11-09;68,52;69,18;68,11;68,85;2.972.713;204.257.712
2018-11-08;69,65;69,69;68,96;69,06;2.344.354;162.197.344
2018-11-07;69,39;70,26;69,00;69,33;2.275.380;158.210.800
2018-11-06;69,60;69,63;68,47;68,82;2.211.127;152.299.008
2018-11-05;69,98;69,98;69,04;69,46;2.323.613;161.413.808
2018-11-02;69,00;70,91;68,95;69,51;5.361.217;374.901.408
2018-11-01;68,00;68,86;67,37;67,78;3.193.164;216.926.128
2018-10-31;67,32;68,2334;66,82;68,03;5.149.774;348.987.744
2018-10-30;66,63;66,90;65,74;66,18;3.904.007;258.643.584
2018-10-29;66,00;67,54;64,96;66,66;4.530.575;301.418.976
2018-10-26;65,61;66,75;64,33;66,45;4.838.026;317.876.672
2018-10-25;65,20;66,94;65,00;66,66;4.031.611;267.484.160
2018-10-24;66,80;67,51;65,71;65,80;3.898.793;259.028.720
2018-10-23;66,82;67,17;66,02;66,68;3.876.981;258.491.424
2018-10-22;68,56;68,73;67,23;67,49;2.374.015;161.201.184
2018-10-19;67,88;68,12;67,21;67,65;3.862.099;261.031.696
2018-10-18;68,75;69,56;68,04;68,18;2.939.178;201.580.288
2018-10-17;69,90;69,97;68,63;69,02;3.040.559;210.359.280
2018-10-16;69,11;69,53;68,65;69,23;2.709.621;187.605.936
2018-10-15;68,99;69,42;68,40;69,17;2.389.946;165.001.168
2018-10-12;70,70;70,94;68,81;69,02;4.127.213;286.877.024
2018-10-11;70,10;71,13;69,71;70,00;5.055.690;355.612.992
2018-10-10;73,14;73,23;71,08;71,69;4.580.857;328.879.616
2018-10-09;74,00;74,19;72,30;73,29;2.904.337;212.863.088
2018-10-08;74,39;74,48;73,87;74,22;1.966.511;145.870.336
2018-10-05;75,42;75,60;74,53;74,69;2.309.926;173.000.560
2018-10-04;75,65;76,17;75,06;75,34;3.182.641;240.378.704
2018-10-02;76,31;76,75;75,94;76,26;2.071.029;157.983.584
2018-10-01;76,64;77,31;76,42;76,63;1.971.067;151.319.920
2018-09-28;77,30;77,76;75,56;76,55;5.321.403;406.598.208
2018-09-27;78,47;78,54;77,29;78,36;2.500.447;195.301.936
2018-09-26;80,06;80,29;77,66;78,72;3.764.361;296.007.968
2018-09-25;80,81;81,05;79,37;79,83;2.641.012;211.478.640
2018-09-24;81,15;81,77;80,65;80,93;2.515.036;203.890.096
2018-09-21;80,90;81,63;80,79;81,63;6.834.496;556.446.784
2018-09-20;79,24;80,76;79,18;80,32;3.155.171;253.163.680
2018-09-19;78,55;79,36;78,49;79,24;2.102.712;166.212.144
2018-09-18;78,01;78,71;77,68;78,34;2.226.132;174.283.648
2018-09-17;77,50;78,08;77,40;77,87;1.627.717;126.648.400
2018-09-14;78,20;78,25;77,60;77,88;1.751.857;136.461.504
2018-09-13;77,55;78,48;77,28;77,98;2.717.880;212.061.424
2018-09-12;76,50;77,42;76,40;77,16;2.361.991;181.885.536
2018-09-11;76,76;76,76;75,52;76,30;2.222.839;169.246.112
2018-09-10;77,00;77,03;76,16;76,35;2.207.651;168.711.120
2018-09-07;76,85;77,06;76,22;76,94;2.070.898;158.877.600
2018-09-06;77,20;77,51;76,57;76,83;2.290.851;176.391.328
2018-09-05;78,27;78,31;77,14;77,25;2.828.592;219.392.960
2018-09-04;79,82;79,97;77,97;78,27;2.313.396;181.601.664
2018-09-03;79,41;79,70;79,14;79,60;1.209.602;96.115.408
2018-08-31;80,84;80,85;79,57;79,69;2.395.194;191.317.120
2018-08-30;80,72;81,11;80,05;80,82;1.844.654;148.860.960
2018-08-29;80,75;81,18;80,50;80,93;1.429.475;115.569.640
2018-08-28;80,97;81,16;80,55;80,55;1.684.454;135.962.416
2018-08-27;80,37;81,14;79,82;80,73;1.714.988;138.177.968
2018-08-24;79,35;79,97;79,20;79,80;1.836.974;146.316.576
2018-08-23;79,19;79,69;79,11;79,32;1.462.595;116.040.848
2018-08-22;78,91;79,71;78,77;79,49;1.820.079;144.419.312
2018-08-21;78,85;79,60;78,60;79,09;2.322.995;183.886.080
2018-08-20;78,50;79,76;78,46;78,86;2.520.845;199.451.952
2018-08-17;77,62;77,78;76,96;77,57;2.305.713;178.586.240
2018-08-16;78,05;78,05;76,25;77,46;2.834.898;218.755.600
2018-08-15;79,23;79,8462;77,05;77,50;3.234.573;252.660.128
2018-08-14;79,39;79,89;78,54;78,93;1.947.878;154.110.928
2018-08-13;78,61;79,54;78,51;78,84;2.231.758;176.342.688
2018-08-10;80,01;80,09;78,50;78,73;3.533.583;279.420.416
2018-08-09;80,27;80,82;80,03;80,56;1.525.854;122.732.448
2018-08-08;80,41;80,98;80,17;80,35;1.984.904;159.700.736
2018-08-07;81,00;81,17;80,40;80,40;2.237.531;180.486.288
2018-08-06;80,45;81,60;80,11;80,49;1.918.199;154.697.104
